ticker,year,roe,lucro_liquido,margem_liquida,receita_liquida,divida_liquida,ebitda,divida_ebitda,market_cap,p_l,cagr_lucro
PTBL3,2019,3.5804,1.3163E+7,1.1813,1.114269E+9,2.850152E+9,,,,,
PTBL3,2020,30.7399,1.28242E+8,9.6294,1.33178E+9,2.678394E+9,,,,,
PTBL3,2021,60.7097,2.16222E+8,11.3079,1.912127E+9,2.948122E+9,,,,,
PTBL3,2022,32.7677,1.53105E+8,6.9698,2.196681E+9,3.393802E+9,,,,,
PTBL3,2023,-9.0943,-3.5103E+7,-1.6023,2.190834E+9,5.515319E+9,,,,,
PTBL3,2024,-27.489,-1.02017E+8,-4.2369,2.407806E+9,5.15092E+9,,,,,
PTCA3,2019,17.0546,8.03E+6,5.8341,1.3764E+8,1.8896E+8,,,,,
PTCA3,2020,9.9512,4.87E+6,4.0369,1.20638E+8,2.00259E+8,,,,,
PTCA3,2021,31.1205,1.9881E+7,11.163,1.78098E+8,2.25696E+8,,,,,
PTCA3,2022,23.2343,1.8008E+7,7.2361,2.48863E+8,2.66344E+8,,,,,
PTCA3,2023,37.4327,2.9059E+7,9.1816,3.1649E+8,3.75705E+8,,,,,
PTCA3,2024,32.12,3.2623E+7,9.6385,3.38466E+8,4.09681E+8,,,,,32.3615
PTNT3,2019,15.5341,38184976,6.9705,547811695,231865531,,,,,
PTNT3,2020,1.3271,4018328,0.8479,473890208,453124814,,,,,
PTNT3,2021,21.4777,73559548,9.7032,758098014,362421779,,,,,
PTNT3,2022,19.832,82137247,9.7318,844013027,466541341,,,,,
PTNT3,2023,15.951,68607305,8.1563,841157202,447290079,,,,,
PTNT3,2024,7.0542,33971636,4.5511,746450281,504414178,,,,,-2.3112
PTNT4,2019,15.5341,38184976,6.9705,547811695,231865531,,,,,
PTNT4,2020,1.3271,4018328,0.8479,473890208,453124814,,,,,
PTNT4,2021,21.4777,73559548,9.7032,758098014,362421779,,,,,
PTNT4,2022,19.832,82137247,9.7318,844013027,466541341,,,,,
PTNT4,2023,15.951,68607305,8.1563,841157202,447290079,,,,,
PTNT4,2024,7.0542,33971636,4.5511,746450281,504414178,,,,,-2.3112
QUAL3,2019,27.5263,3.92756E+8,19.6083,2.00301E+9,4.655833E+9,,,,,
QUAL3,2020,23.448,3.95187E+8,19.5062,2.025951E+9,4.347588E+9,,,,,
QUAL3,2021,29.5915,3.77306E+8,17.9965,2.096548E+9,8.418445E+9,,,,,
QUAL3,2022,7.4804,1.01478E+8,5.2002,1.951408E+9,8.589297E+9,,,,,
QUAL3,2023,-5.8633,-7.5375E+7,-4.3074,1.749906E+9,8.513629E+9,,,,,
QUAL3,2024,1.1573,1.5063E+7,0.9531,1.580459E+9,7.168949E+9,,,,,-47.9096
QUSW3,2019,5.0949,2200882,1.7107,128656222,116468547,,,,,
QUSW3,2020,19.9958,10068258,7.7939,129180974,83693905,,,,,
QUSW3,2021,18.2993,10706275,7.3777,145117126,93959477,,,,,
QUSW3,2022,18.6155,12649092,19.7404,64077336,257377297,,,,,
QUSW3,2023,23.9546,19768295,29.1881,67727134,2.4961078E+8,,,,,
QUSW3,2024,24.7204,25746166,37.9898,67771322,284621698,,,,,63.5397
QVQP3,2019,-250.9091,-1.38E+5,,0,-4.1E+4,,,,,
QVQP3,2020,-84,-1.26E+5,,0,-1.46E+5,,,,,
QVQP3,2021,-114.2857,-1.28E+5,,0,-1.09E+5,,,,,
QVQP3,2022,-98.2906,-1.15E+5,,0,-1.15E+5,,,,,
QVQP3,2023,-71.7391,-9.9E+4,,0,-1.34E+5,,,,,
QVQP3,2024,-120.3704,-1.3E+5,,0,-1.04E+5,,,,,
RADL3,2019,19.3487,7.88735E+8,4.4902,1.75656E+10,1.2631624E+10,,,,,
RADL3,2020,11.1969,4.95533E+8,2.4694,2.006684E+10,1.4879728E+10,,,,,
RADL3,2021,16.1934,7.64133E+8,3.1671,2.4127002E+10,1.5029571E+10,,,,,
RADL3,2022,18.7855,1.014968E+9,3.4918,2.906738E+10,2.0012274E+10,,,,,
RADL3,2023,18.034,1.087143E+9,3.1999,3.397379E+10,2.4709703E+10,,,,,
RADL3,2024,18.79,1.211373E+9,3.1164,3.8871522E+10,2.772078E+10,,,,,8.9606
RAIL3,2019,9.1229,7.85871E+8,11.0876,7.08784E+9,3.5844774E+10,,,,,
RAIL3,2020,1.9918,3.04675E+8,4.3736,6.966159E+9,4.6774214E+10,,,,,
RAIL3,2021,1.037,1.55741E+8,2.0934,7.439632E+9,4.9469365E+10,,,,,
RAIL3,2022,3.3355,5.14021E+8,5.223,9.841508E+9,4.2771617E+10,,,,,
RAIL3,2023,4.5486,7.21917E+8,6.6003,1.0937716E+10,5.176867E+10,,,,,
RAIL3,2024,-6.3558,-9.49242E+8,-6.8112,1.3936389E+10,5.2129987E+10,,,,,
RAIZ4,2020,50.5804,2.100884E+9,2.0813,1.00941193E+11,3.0613344E+10,,,,,
RAIZ4,2021,18.5272,1.039344E+9,1.1624,8.9415311E+10,2.7152519E+10,,,,,
RAIZ4,2022,14.5989,3.249563E+9,1.6989,1.91269874E+11,7.211083E+10,,,,,
RAIZ4,2023,10.9296,2.503326E+9,1.0183,2.4583179E+11,8.4577742E+10,,,,,
RAIZ4,2024,2.7757,6.14133E+8,0.2786,2.20454239E+11,8.8287716E+10,,,,,
RANI3,2019,-23.6535,-7.9592E+7,-8.8556,8.98779E+8,3.317104E+9,,,,,
RANI3,2020,11.7993,9.2761E+7,9.0094,1.029605E+9,2.340904E+9,,,,,
RANI3,2021,29.7996,2.85313E+8,17.7673,1.605834E+9,3.585006E+9,,,,,
RANI3,2022,33.6161,3.7821E+8,22.4235,1.686666E+9,6.47488E+9,,,,,
RANI3,2023,29.9627,3.83434E+8,24.0511,1.594245E+9,6.068912E+9,,,,,
RANI3,2024,22.284,3.04519E+8,18.7112,1.62747E+9,6.179122E+9,,,,,
RAPT3,2019,13.812,3.00544E+8,5.9019,5.092365E+9,8.973102E+9,,,,,
RAPT3,2020,31.2784,8.33308E+8,15.538,5.363035E+9,9.863848E+9,,,,,
RAPT3,2021,27.0162,8.84711E+8,9.7678,9.057457E+9,1.0858749E+10,,,,,
RAPT3,2022,17.4393,6.66402E+8,5.9754,1.1152417E+10,1.4210338E+10,,,,,
RAPT3,2023,17.0327,6.63489E+8,6.0939,1.0887843E+10,1.3387978E+10,,,,,
RAPT3,2024,15.3448,6.91696E+8,5.8049,1.1915741E+10,1.7388013E+10,,,,,18.1412
RAPT4,2019,13.812,3.00544E+8,5.9019,5.092365E+9,8.973102E+9,,,,,
RAPT4,2020,31.2784,8.33308E+8,15.538,5.363035E+9,9.863848E+9,,,,,
RAPT4,2021,27.0162,8.84711E+8,9.7678,9.057457E+9,1.0858749E+10,,,,,
RAPT4,2022,17.4393,6.66402E+8,5.9754,1.1152417E+10,1.4210338E+10,,,,,
RAPT4,2023,17.0327,6.63489E+8,6.0939,1.0887843E+10,1.3387978E+10,,,,,
RAPT4,2024,15.3448,6.91696E+8,5.8049,1.1915741E+10,1.7388013E+10,,,,,18.1412
RBNS11,2020,28.5751,2.26317E+8,113.2344,1.99866E+8,9.65675E+8,,,,,
RBNS11,2021,65.2399,4.71277E+8,,0,1.010158E+9,,,,,
RBNS11,2022,53.8574,5.01206E+8,,0,9.12416E+8,,,,,
RBNS11,2023,49.5956,5.08023E+8,,0,7.24059E+8,,,,,
RBNS11,2024,27.9673,3.35107E+8,,0,2.00592E+8,,,,,
RCSL3,2019,5.1485,-3.463E+6,-18.5584,1.866E+7,-7E+3,,,,,
RCSL3,2020,2.1102,-1.369E+6,-4.801,2.8515E+7,-9.74E+5,,,,,
RCSL3,2021,3.9699,-1.635E+6,-2.7451,5.9561E+7,-4.476E+6,,,,,
RCSL3,2022,223.6527,-1.2699E+7,-17.1397,7.4091E+7,-1.555E+6,,,,,
RCSL3,2023,-1093.8689,-5.174E+6,-9.1177,5.6747E+7,-5.31E+5,,,,,
RCSL3,2024,112.8283,-1.9719E+7,-99.32,1.9854E+7,-5E+3,,,,,
RCSL4,2019,5.1485,-3.463E+6,-18.5584,1.866E+7,-7E+3,,,,,
RCSL4,2020,2.1102,-1.369E+6,-4.801,2.8515E+7,-9.74E+5,,,,,
RCSL4,2021,3.9699,-1.635E+6,-2.7451,5.9561E+7,-4.476E+6,,,,,
RCSL4,2022,223.6527,-1.2699E+7,-17.1397,7.4091E+7,-1.555E+6,,,,,
RCSL4,2023,-1093.8689,-5.174E+6,-9.1177,5.6747E+7,-5.31E+5,,,,,
RCSL4,2024,112.8283,-1.9719E+7,-99.32,1.9854E+7,-5E+3,,,,,
RDOR3,2019,21.8948,1.191517E+9,8.9454,1.3319835E+10,3.2862505E+10,,,,,
RDOR3,2020,3.2811,4.59423E+8,3.2747,1.4029408E+10,4.6036925E+10,,,,,
RDOR3,2021,11.4303,1.677735E+9,8.2315,2.0381883E+10,5.5250529E+10,,,,,
RDOR3,2022,5.47,1.262317E+9,5.4913,2.2987443E+10,6.7746721E+10,,,,,
RDOR3,2023,8.8678,2.113701E+9,4.5448,4.6508558E+10,6.8713838E+10,,,,,
RDOR3,2024,14.7335,3.93412E+9,7.7794,5.0571261E+10,7.2858249E+10,,,,,26.9841
RECV3,2020,-8.3411,-8.1759E+7,-10.3776,7.87841E+8,1.796669E+9,,,,,
RECV3,2021,9.4507,1.76899E+8,16.9996,1.040604E+9,1.290344E+9,,,,,
RECV3,2022,30.2687,1.153391E+9,38.7572,2.975939E+9,2.297999E+9,,,,,
RECV3,2023,15.6918,7.08938E+8,25.19,2.814361E+9,3.486724E+9,,,,,
RECV3,2024,10.3299,4.37498E+8,13.4015,3.264554E+9,6.911215E+9,,,,,
REDE3,2019,20.9425,9.84435E+8,8.7907,1.1198611E+10,1.5895472E+10,,,,,
REDE3,2020,21.4234,1.227851E+9,10.8679,1.1297925E+10,1.7902656E+10,,,,,
REDE3,2021,38.5625,2.039722E+9,13.0662,1.5610686E+10,1.9927193E+10,,,,,
REDE3,2022,36.9397,2.036123E+9,13.4666,1.5119769E+10,2.2165365E+10,,,,,
REDE3,2023,38.4894,2.297216E+9,14.2406,1.6131441E+10,2.5214432E+10,,,,,
REDE3,2024,30.9637,2.008005E+9,11.2273,1.7884954E+10,3.2075488E+10,,,,,15.3229
RENT3,2019,15.3085,8.33938E+8,8.1794,1.0195637E+10,3.1329278E+10,,,,,
RENT3,2020,17.3177,1.04818E+9,10.169,1.0307615E+10,3.5262715E+10,,,,,
RENT3,2021,26.8302,2.043677E+9,18.747,1.0901336E+10,4.4995855E+10,,,,,
RENT3,2022,8.9507,1.841207E+9,10.3534,1.7783568E+10,1.00351654E+11,,,,,
RENT3,2023,7.0994,1.80309E+9,6.2386,2.8902284E+10,1.40352849E+11,,,,,
RENT3,2024,6.8835,1.81331E+9,4.8651,3.7271558E+10,1.52157659E+11,,,,,16.8067
RENT4,2019,15.3085,8.33938E+8,8.1794,1.0195637E+10,3.1329278E+10,,,,,
RENT4,2020,17.3177,1.04818E+9,10.169,1.0307615E+10,3.5262715E+10,,,,,
RENT4,2021,26.8302,2.043677E+9,18.747,1.0901336E+10,4.4995855E+10,,,,,
RENT4,2022,8.9507,1.841207E+9,10.3534,1.7783568E+10,1.00351654E+11,,,,,
RENT4,2023,7.0994,1.80309E+9,6.2386,2.8902284E+10,1.40352849E+11,,,,,
RENT4,2024,6.8835,1.81331E+9,4.8651,3.7271558E+10,1.52157659E+11,,,,,16.8067
RENT99,2019,15.3085,8.33938E+8,8.1794,1.0195637E+10,3.1329278E+10,,,,,
RENT99,2020,17.3177,1.04818E+9,10.169,1.0307615E+10,3.5262715E+10,,,,,
RENT99,2021,26.8302,2.043677E+9,18.747,1.0901336E+10,4.4995855E+10,,,,,
RENT99,2022,8.9507,1.841207E+9,10.3534,1.7783568E+10,1.00351654E+11,,,,,
RENT99,2023,7.0994,1.80309E+9,6.2386,2.8902284E+10,1.40352849E+11,,,,,
RENT99,2024,6.8835,1.81331E+9,4.8651,3.7271558E+10,1.52157659E+11,,,,,16.8067
RIAA3,2019,11.3435,5.92651E+8,7.5903,7.808044E+9,8.753129E+9,,,,,
RIAA3,2020,-0.5401,-2.7154E+7,-0.4348,6.245372E+9,9.93895E+9,,,,,
RIAA3,2021,8.6035,4.53128E+8,6.275,7.221181E+9,1.0074169E+10,,,,,
RIAA3,2022,0.9876,5.198E+7,0.6145,8.458663E+9,1.124565E+10,,,,,
RIAA3,2023,-0.6559,-3.426E+7,-0.3895,8.795386E+9,9.987649E+9,,,,,
RIAA3,2024,4.3515,2.35138E+8,2.4407,9.634207E+9,5.34123E+9,,,,,-16.8801
RNEW1,2019,89.7057,-1.014058E+9,-1032.7508,9.819E+7,3.91733E+9,,,,,
RNEW1,2020,-2.0254,2.2434E+7,31.8226,7.0497E+7,3.82517E+9,,,,,
RNEW1,2021,-4.6828,3.0687E+7,32.7112,9.3812E+7,2.744131E+9,,,,,
RNEW1,2022,85.3076,7.7712E+8,376.5062,2.06403E+8,2.223793E+9,,,,,
RNEW1,2023,-0.9901,-9.238E+6,-4.0546,2.27838E+8,2.394745E+9,,,,,
RNEW1,2024,-14.3476,-1.17069E+8,-45.161,2.59226E+8,2.404061E+9,,,,,
RNEW3,2019,89.7057,-1.014058E+9,-1032.7508,9.819E+7,3.91733E+9,,,,,
RNEW3,2020,-2.0254,2.2434E+7,31.8226,7.0497E+7,3.82517E+9,,,,,
RNEW3,2021,-4.6828,3.0687E+7,32.7112,9.3812E+7,2.744131E+9,,,,,
RNEW3,2022,85.3076,7.7712E+8,376.5062,2.06403E+8,2.223793E+9,,,,,
RNEW3,2023,-0.9901,-9.238E+6,-4.0546,2.27838E+8,2.394745E+9,,,,,
RNEW3,2024,-14.3476,-1.17069E+8,-45.161,2.59226E+8,2.404061E+9,,,,,
RNEW4,2019,89.7057,-1.014058E+9,-1032.7508,9.819E+7,3.91733E+9,,,,,
RNEW4,2020,-2.0254,2.2434E+7,31.8226,7.0497E+7,3.82517E+9,,,,,
RNEW4,2021,-4.6828,3.0687E+7,32.7112,9.3812E+7,2.744131E+9,,,,,
RNEW4,2022,85.3076,7.7712E+8,376.5062,2.06403E+8,2.223793E+9,,,,,
RNEW4,2023,-0.9901,-9.238E+6,-4.0546,2.27838E+8,2.394745E+9,,,,,
RNEW4,2024,-14.3476,-1.17069E+8,-45.161,2.59226E+8,2.404061E+9,,,,,
ROMI3,2019,17.1186,1.2991E+8,16.9705,7.65506E+8,5.28825E+8,,,,,
ROMI3,2020,21.4464,1.74699E+8,17.9519,9.7315E+8,1.881236E+9,,,,,
ROMI3,2021,21.1561,2.04148E+8,14.7559,1.383499E+9,2.165105E+9,,,,,
ROMI3,2022,19.7276,2.16096E+8,13.5713,1.592302E+9,2.539381E+9,,,,,
ROMI3,2023,14.0511,1.64587E+8,13.4111,1.227247E+9,2.635158E+9,,,,,
ROMI3,2024,9.3542,1.14964E+8,9.4232,1.220011E+9,2.88955E+9,,,,,-2.4148
RPAD3,2019,4.1135,4.088E+7,1.46E+4,2.8E+5,-1.33E+5,,,,,
RPAD3,2020,3.3024,3.3953E+7,35003.0928,9.7E+4,-4.67E+5,,,,,
RPAD3,2021,1.8635,1.936E+7,,0,-4.57E+5,,,,,
RPAD3,2022,6.2237,6.6391E+7,,0,-6.4E+4,,,,,
RPAD3,2023,1.5289,1.6555E+7,,0,-2.3E+4,,,,,
RPAD3,2024,-12.1652,-1.15465E+8,,0,-7E+3,,,,,
RPAD5,2019,4.1135,4.088E+7,1.46E+4,2.8E+5,-1.33E+5,,,,,
RPAD5,2020,3.3024,3.3953E+7,35003.0928,9.7E+4,-4.67E+5,,,,,
RPAD5,2021,1.8635,1.936E+7,,0,-4.57E+5,,,,,
RPAD5,2022,6.2237,6.6391E+7,,0,-6.4E+4,,,,,
RPAD5,2023,1.5289,1.6555E+7,,0,-2.3E+4,,,,,
RPAD5,2024,-12.1652,-1.15465E+8,,0,-7E+3,,,,,
RPAD6,2019,4.1135,4.088E+7,1.46E+4,2.8E+5,-1.33E+5,,,,,
RPAD6,2020,3.3024,3.3953E+7,35003.0928,9.7E+4,-4.67E+5,,,,,
RPAD6,2021,1.8635,1.936E+7,,0,-4.57E+5,,,,,
RPAD6,2022,6.2237,6.6391E+7,,0,-6.4E+4,,,,,
RPAD6,2023,1.5289,1.6555E+7,,0,-2.3E+4,,,,,
RPAD6,2024,-12.1652,-1.15465E+8,,0,-7E+3,,,,,
RPMG3,2019,8.2118,-2.2836E+8,-19.269,1.185113E+9,-5.3E+4,,,,,
RPMG3,2020,12.9282,-4.12911E+8,-27.6085,1.495594E+9,-9E+3,,,,,
RPMG3,2021,10.1739,-3.61756E+8,-16.3605,2.211159E+9,-1.3E+4,,,,,
RPMG3,2022,20.8353,-9.35854E+8,-18.7862,4.981609E+9,4.801E+6,,,,,
RPMG3,2023,17.8959,-9.79063E+8,-19.4207,5.041332E+9,7.144E+6,,,,,
RPMG3,2024,15.9873,-1.041119E+9,-14.9083,6.983506E+9,-9.2622E+7,,,,,
RSID3,2019,55.3327,-3.11364E+8,-512.2045,6.0789E+7,4.928711E+9,,,,,
RSID3,2020,1.61,-8.916E+6,-11.7071,7.6159E+7,2.757531E+9,,,,,
RSID3,2021,26.0623,-1.88871E+8,-317.879,5.9416E+7,1.64379E+9,,,,,
RSID3,2022,39.879,-4.42044E+8,1181.841,-3.7403E+7,1.758837E+9,,,,,
RSID3,2023,-29.8331,2.54703E+8,2568.3473,9.917E+6,9.4041E+8,,,,,
RSID3,2024,-11.3465,8.599E+7,58.7516,1.46362E+8,1.305509E+9,,,,,
RSUL3,2019,-661.2151,1.7304E+7,10.2956,1.68072E+8,1.191E+7,,,,,
RSUL3,2020,69.7751,-5.709E+6,-2.9234,1.95289E+8,5.1936E+7,,,,,
RSUL3,2021,110.962,8.8794E+7,27.4812,3.23108E+8,5.7648E+7,,,,,
RSUL3,2022,46.7681,6.6905E+7,16.9971,3.93625E+8,4.169E+7,,,,,
RSUL3,2023,28.6213,5.4126E+7,15.8526,3.41433E+8,2.0935E+7,,,,,
RSUL3,2024,24.9047,5.8732E+7,15.4253,3.80752E+8,6.9113E+7,,,,,27.6867
RSUL4,2019,-661.2151,1.7304E+7,10.2956,1.68072E+8,1.191E+7,,,,,
RSUL4,2020,69.7751,-5.709E+6,-2.9234,1.95289E+8,5.1936E+7,,,,,
RSUL4,2021,110.962,8.8794E+7,27.4812,3.23108E+8,5.7648E+7,,,,,
RSUL4,2022,46.7681,6.6905E+7,16.9971,3.93625E+8,4.169E+7,,,,,
RSUL4,2023,28.6213,5.4126E+7,15.8526,3.41433E+8,2.0935E+7,,,,,
RSUL4,2024,24.9047,5.8732E+7,15.4253,3.80752E+8,6.9113E+7,,,,,27.6867
RVEE3,2023,0,0,,0,-1E+3,,,,,
RVEE3,2024,,-1.15E+5,,0,0,,,,,
SALT3,2024,6.5073,7.6384E+7,3.4653,2.204231E+9,1.2654872E+10,,,,,
SALT5,2024,6.5073,7.6384E+7,3.4653,2.204231E+9,1.2654872E+10,,,,,
SALT6,2024,6.5073,7.6384E+7,3.4653,2.204231E+9,1.2654872E+10,,,,,
SANB11,2019,,1.663145E+10,22.8325,7.284106E+10,1.30461268E+11,,,,,
SANB11,2020,12.6786,1.3450753E+10,21.4269,6.277494E+10,1.34773696E+11,,,,,
SANB11,2021,14.6821,1.5559323E+10,19.9511,7.7987308E+10,1.67647727E+11,,,,,
SANB11,2022,12.9558,1.4339475E+10,12.4447,1.15225118E+11,4.5671657E+10,,,,,
SANB11,2023,8.2702,9.498812E+9,7.4046,1.28282707E+11,5.4116612E+10,,,,,
SANB11,2024,11.1943,1.3413763E+10,9.778,1.37183478E+11,7.2701811E+10,,,,,-4.2091
SANB3,2019,,1.663145E+10,22.8325,7.284106E+10,1.30461268E+11,,,,,
SANB3,2020,12.6786,1.3450753E+10,21.4269,6.277494E+10,1.34773696E+11,,,,,
SANB3,2021,14.6821,1.5559323E+10,19.9511,7.7987308E+10,1.67647727E+11,,,,,
SANB3,2022,12.9558,1.4339475E+10,12.4447,1.15225118E+11,4.5671657E+10,,,,,
SANB3,2023,8.2702,9.498812E+9,7.4046,1.28282707E+11,5.4116612E+10,,,,,
SANB3,2024,11.1943,1.3413763E+10,9.778,1.37183478E+11,7.2701811E+10,,,,,-4.2091
SANB4,2019,,1.663145E+10,22.8325,7.284106E+10,1.30461268E+11,,,,,
SANB4,2020,12.6786,1.3450753E+10,21.4269,6.277494E+10,1.34773696E+11,,,,,
SANB4,2021,14.6821,1.5559323E+10,19.9511,7.7987308E+10,1.67647727E+11,,,,,
SANB4,2022,12.9558,1.4339475E+10,12.4447,1.15225118E+11,4.5671657E+10,,,,,
SANB4,2023,8.2702,9.498812E+9,7.4046,1.28282707E+11,5.4116612E+10,,,,,
SANB4,2024,11.1943,1.3413763E+10,9.778,1.37183478E+11,7.2701811E+10,,,,,-4.2091
SAPR11,2019,17.4935,1.080034E+9,22.8684,4.722826E+9,5.886803E+9,,,,,
SAPR11,2020,14.35,9.96343E+8,20.7586,4.799655E+9,6.420853E+9,,,,,
SAPR11,2021,15.047,1.177631E+9,22.6276,5.204412E+9,7.258003E+9,,,,,
SAPR11,2022,13.1052,1.151538E+9,20.2963,5.673647E+9,8.958556E+9,,,,,
SAPR11,2023,15.4283,1.503363E+9,23.8905,6.292736E+9,1.0270162E+10,,,,,
SAPR11,2024,14.2708,1.545347E+9,22.5657,6.848219E+9,1.1580258E+10,,,,,7.4281
SAPR3,2019,17.4935,1.080034E+9,22.8684,4.722826E+9,5.886803E+9,,,,,
SAPR3,2020,14.35,9.96343E+8,20.7586,4.799655E+9,6.420853E+9,,,,,
SAPR3,2021,15.047,1.177631E+9,22.6276,5.204412E+9,7.258003E+9,,,,,
SAPR3,2022,13.1052,1.151538E+9,20.2963,5.673647E+9,8.958556E+9,,,,,
SAPR3,2023,15.4283,1.503363E+9,23.8905,6.292736E+9,1.0270162E+10,,,,,
SAPR3,2024,14.2708,1.545347E+9,22.5657,6.848219E+9,1.1580258E+10,,,,,7.4281
SAPR4,2019,17.4935,1.080034E+9,22.8684,4.722826E+9,5.886803E+9,,,,,
SAPR4,2020,14.35,9.96343E+8,20.7586,4.799655E+9,6.420853E+9,,,,,
SAPR4,2021,15.047,1.177631E+9,22.6276,5.204412E+9,7.258003E+9,,,,,
SAPR4,2022,13.1052,1.151538E+9,20.2963,5.673647E+9,8.958556E+9,,,,,
SAPR4,2023,15.4283,1.503363E+9,23.8905,6.292736E+9,1.0270162E+10,,,,,
SAPR4,2024,14.2708,1.545347E+9,22.5657,6.848219E+9,1.1580258E+10,,,,,7.4281
SBFG3,2019,26.5027,3.09727E+8,12.168,2.545422E+9,1.019119E+9,,,,,
SBFG3,2020,-5.7828,-1.12805E+8,-4.6868,2.406863E+9,3.086617E+9,,,,,
SBFG3,2021,22.3781,4.97831E+8,9.7414,5.110462E+9,3.688409E+9,,,,,
SBFG3,2022,8.4902,2.04602E+8,3.268,6.260707E+9,4.843225E+9,,,,,
SBFG3,2023,6.642,1.68812E+8,2.4155,6.988671E+9,5.323936E+9,,,,,
SBFG3,2024,17.7879,5.35834E+8,7.4924,7.151714E+9,4.837907E+9,,,,,11.5861
SBSP3,2019,15.5646,3.367517E+9,18.7254,1.7983654E+10,2.4236208E+10,,,,,
SBSP3,2020,4.2701,9.73318E+8,5.4688,1.7797541E+10,3.4120847E+10,,,,,
SBSP3,2021,9.2487,2.305869E+9,11.8304,1.9491061E+10,3.4729743E+10,,,,,
SBSP3,2022,11.4192,3.121267E+9,14.1517,2.205572E+10,3.6049857E+10,,,,,
SBSP3,2023,11.8012,3.523531E+9,13.7788,2.5572056E+10,7.7306916E+10,,,,,
SBSP3,2024,25.9412,9.579563E+9,26.5028,3.6145477E+10,9.9350582E+10,,,,,23.2557
SCAR3,2019,5.8731,8.6919E+7,67.4068,1.28947E+8,5.389297E+9,,,,,
SCAR3,2020,5.711,8.8865E+7,99.9932,8.8871E+7,5.218508E+9,,,,,
SCAR3,2021,2.1817,3.44E+7,301.7279,1.1401E+7,6.208486E+9,,,,,
SCAR3,2022,-5.5756,-8.2926E+7,-84.6279,9.7989E+7,6.938219E+9,,,,,
SCAR3,2023,17.5341,3.03685E+8,21.6917,1.400006E+9,5.424608E+9,,,,,
SCAR3,2024,-2.1188,-3.2922E+7,-6.4694,5.08888E+8,4.413434E+9,,,,,
SEER3,2019,10.4221,1.36372E+8,10.6876,1.275986E+9,1.487621E+9,,,,,
SEER3,2020,11.5693,1.65034E+8,13.1978,1.250463E+9,2.550947E+9,,,,,
SEER3,2021,3.5872,5.2483E+7,3.7292,1.407358E+9,2.375001E+9,,,,,
SEER3,2022,-17.9509,-2.22148E+8,-13.2519,1.676343E+9,3.886814E+9,,,,,
SEER3,2023,-2.3187,-2.8044E+7,-1.5317,1.830934E+9,4.483631E+9,,,,,
SEER3,2024,-0.0962,-1.162E+6,-0.0586,1.981354E+9,4.698809E+9,,,,,
SEQL3,2019,-8.2762,-7.146E+6,-1.3553,5.27263E+8,1.285047E+9,,,,,
SEQL3,2020,1.7086,7.028E+6,0.7041,9.98109E+8,1.888015E+9,,,,,
SEQL3,2021,-2.9727,-1.7861E+7,-1.1748,1.520357E+9,2.396025E+9,,,,,
SEQL3,2022,-21.3152,-1.06872E+8,-5.9231,1.804323E+9,3.279664E+9,,,,,
SEQL3,2023,-699.3706,-8.22222E+8,-110.4038,7.44741E+8,3.248829E+9,,,,,
SEQL3,2024,138.2701,-1.278391E+9,-166.2372,7.69016E+8,4.414779E+9,,,,,
SHOW3,2019,-25.9482,-7.1779E+7,-18.2322,3.93694E+8,3.91809E+8,,,,,
SHOW3,2020,-57.6007,-1.0942E+8,-273.6389,3.9987E+7,3.75666E+8,,,,,
SHOW3,2021,-47.7836,-6.4548E+7,-206.1314,3.1314E+7,3.15722E+8,,,,,
SHOW3,2022,-7.3743,-8.431E+6,-2.5666,3.28491E+8,1.86761E+8,,,,,
SHOW3,2023,32.2761,5.8198E+7,8.3049,7.00768E+8,7.5707E+7,,,,,
SHOW3,2024,-49.6822,-6.8241E+7,-41.1949,1.65654E+8,2.44843E+8,,,,,
SHUL3,2019,15.6673,9.7153E+7,9.1619,1.060404E+9,1.985259E+9,,,,,
SHUL3,2020,19.1034,1.41819E+8,13.4914,1.051181E+9,2.440698E+9,,,,,
SHUL3,2021,21.213,1.92716E+8,11.2986,1.70567E+9,3.395114E+9,,,,,
SHUL3,2022,24.2164,2.69981E+8,12.899,2.093038E+9,3.084915E+9,,,,,
SHUL3,2023,21.4053,2.77892E+8,14.4302,1.925762E+9,2.500339E+9,,,,,
SHUL3,2024,17.9128,2.55191E+8,13.1144,1.945886E+9,2.804532E+9,,,,,21.3059
SHUL4,2019,15.6673,9.7153E+7,9.1619,1.060404E+9,1.985259E+9,,,,,
SHUL4,2020,19.1034,1.41819E+8,13.4914,1.051181E+9,2.440698E+9,,,,,
SHUL4,2021,21.213,1.92716E+8,11.2986,1.70567E+9,3.395114E+9,,,,,
SHUL4,2022,24.2164,2.69981E+8,12.899,2.093038E+9,3.084915E+9,,,,,
SHUL4,2023,21.4053,2.77892E+8,14.4302,1.925762E+9,2.500339E+9,,,,,
SHUL4,2024,17.9128,2.55191E+8,13.1144,1.945886E+9,2.804532E+9,,,,,21.3059
SIMH3,2019,12.2731,3.12963E+8,3.2599,9.600468E+9,2.7735659E+10,,,,,
SIMH3,2020,12.33,3.975E+8,4.0532,9.807057E+9,4.9118497E+10,,,,,
SIMH3,2021,22.8175,1.32895E+9,9.5841,1.3866219E+10,9.5142955E+10,,,,,
SIMH3,2022,16.8533,9.40707E+8,3.8582,2.4381791E+10,1.16679459E+11,,,,,
